Index,MolWt,LogP,NumHDonors,NumHAcceptors,TPSA,NumRotatableBonds,NumAromaticRings,NumSaturatedRings,NumHeteroatoms,RingCount,HeavyAtomCount,NumAliphaticRings
895,165.14799999999994,1.7974,0.0,3.0,60.209999999999994,2.0,1.0,0.0,4.0,1.0,12.0,0.0
897,122.16699999999999,1.48732,1.0,1.0,20.23,1.0,1.0,0.0,1.0,1.0,9.0,0.0
898,171.037,2.7575200000000013,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,8.0,0.0
899,109.12799999999999,0.9743999999999999,2.0,2.0,46.25,0.0,1.0,0.0,2.0,1.0,8.0,0.0
900,163.003,2.699,1.0,1.0,20.23,0.0,1.0,0.0,3.0,1.0,9.0,0.0
905,182.135,1.81142,0.0,4.0,86.28,2.0,1.0,0.0,6.0,1.0,13.0,0.0
907,182.13499999999996,1.81142,0.0,4.0,86.28,2.0,1.0,0.0,6.0,1.0,13.0,0.0
908,488.593,5.204700000000001,1.0,1.0,20.23,0.0,1.0,0.0,6.0,1.0,12.0,0.0
909,135.16599999999997,1.0462,1.0,1.0,29.1,1.0,1.0,0.0,2.0,1.0,10.0,0.0
910,194.23000000000002,2.573500000000001,0.0,3.0,35.53,2.0,1.0,0.0,3.0,1.0,14.0,0.0
913,166.136,0.6937,1.0,3.0,86.23,2.0,1.0,0.0,5.0,1.0,12.0,0.0
914,117.151,1.8667,0.0,1.0,23.79,0.0,1.0,0.0,1.0,1.0,9.0,0.0
915,168.19199999999998,1.7124,0.0,3.0,27.69,3.0,1.0,0.0,3.0,1.0,12.0,0.0
916,149.218,2.2894000000000005,0.0,2.0,12.36,2.0,1.0,0.0,2.0,1.0,10.0,0.0
923,215.894,4.3002,0.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,10.0,0.0
924,215.894,4.3002,0.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,10.0,0.0
925,196.464,3.229,1.0,1.0,26.02,0.0,1.0,0.0,4.0,1.0,10.0,0.0
926,138.16999999999996,0.35549999999999965,3.0,3.0,58.28,2.0,1.0,0.0,3.0,1.0,10.0,0.0
929,166.13599999999997,0.6937,1.0,3.0,86.23,2.0,1.0,0.0,5.0,1.0,12.0,0.0
943,166.13199999999998,1.083,2.0,2.0,74.6,2.0,1.0,0.0,4.0,1.0,12.0,0.0
944,214.648,2.582,1.0,2.0,46.53,3.0,1.0,0.0,4.0,1.0,14.0,0.0
950,197.44799999999998,3.3523999999999994,1.0,1.0,20.23,0.0,1.0,0.0,4.0,1.0,10.0,0.0
952,231.893,4.0058,1.0,1.0,20.23,0.0,1.0,0.0,5.0,1.0,11.0,0.0
953,165.19199999999995,1.1842,1.0,2.0,52.32,3.0,1.0,0.0,3.0,1.0,12.0,0.0
954,235.327,2.621600000000001,1.0,3.0,38.33,6.0,1.0,0.0,3.0,1.0,17.0,0.0
971,142.585,2.3540200000000007,1.0,1.0,20.23,0.0,1.0,0.0,2.0,1.0,9.0,0.0
976,120.15499999999996,0.9706700000000004,2.0,1.0,49.870000000000005,1.0,1.0,0.0,2.0,1.0,9.0,0.0
980,331.966,3.873400000000001,0.0,4.0,52.60000000000001,2.0,1.0,0.0,8.0,1.0,18.0,0.0
982,265.914,4.04356,0.0,2.0,47.58,0.0,1.0,0.0,6.0,1.0,14.0,0.0
983,221.039,2.7002000000000006,1.0,2.0,46.53,2.0,1.0,0.0,5.0,1.0,13.0,0.0
985,211.69200000000004,2.666800000000001,0.0,1.0,20.310000000000002,3.0,1.0,0.0,3.0,1.0,14.0,0.0
986,333.255,5.131800000000005,0.0,3.0,35.53,9.0,1.0,0.0,5.0,1.0,21.0,0.0
987,166.21999999999997,2.395300000000001,2.0,2.0,40.46,0.0,1.0,0.0,2.0,1.0,12.0,0.0
990,232.20499999999996,2.7989000000000006,1.0,1.0,32.34,1.0,1.0,0.0,6.0,1.0,16.0,0.0
996,196.20199999999997,1.6119999999999999,1.0,4.0,55.760000000000005,3.0,1.0,0.0,4.0,1.0,14.0,0.0
997,195.218,0.7763999999999998,3.0,3.0,69.56,3.0,1.0,0.0,4.0,1.0,14.0,0.0
998,135.17,0.5528700000000002,3.0,2.0,75.89,1.0,1.0,0.0,3.0,1.0,10.0,0.0
999,148.20499999999998,2.2081999999999997,0.0,1.0,17.07,3.0,1.0,0.0,1.0,1.0,11.0,0.0
1000,161.126,2.2876000000000003,1.0,1.0,26.02,0.0,1.0,0.0,4.0,1.0,11.0,0.0
1001,221.039,2.4568000000000003,1.0,2.0,46.53,3.0,1.0,0.0,5.0,1.0,13.0,0.0
1002,123.155,1.2828199999999998,2.0,2.0,46.25,0.0,1.0,0.0,2.0,1.0,9.0,0.0
1004,185.01999999999998,2.2616000000000005,0.0,1.0,17.07,1.0,1.0,0.0,2.0,1.0,9.0,0.0
1006,193.20200000000003,0.8911,2.0,2.0,66.4,4.0,1.0,0.0,4.0,1.0,14.0,0.0
1009,136.154,0.36770000000000025,2.0,2.0,69.11,1.0,1.0,0.0,3.0,1.0,10.0,0.0
1018,344.2530000000001,2.1115,2.0,4.0,67.59,7.0,1.0,0.0,6.0,1.0,20.0,0.0
1023,278.348,3.7580000000000027,1.0,3.0,63.60000000000001,8.0,1.0,0.0,4.0,1.0,20.0,0.0
1026,196.202,1.5249,0.0,4.0,44.760000000000005,4.0,1.0,0.0,4.0,1.0,14.0,0.0
1031,153.141,0.7592000000000001,2.0,4.0,95.17999999999999,1.0,1.0,0.0,5.0,1.0,11.0,0.0
1032,263.40500000000003,3.1184400000000014,1.0,1.0,29.1,6.0,1.0,0.0,3.0,1.0,19.0,0.0
1036,306.45,3.717900000000002,1.0,4.0,55.56,11.0,1.0,0.0,4.0,1.0,22.0,0.0
1038,218.10099999999997,0.8562999999999998,3.0,3.0,104.06,3.0,1.0,0.0,7.0,1.0,14.0,0.0
1051,196.20199999999997,1.5471000000000001,1.0,3.0,55.760000000000005,4.0,1.0,0.0,4.0,1.0,14.0,0.0
1056,199.275,1.29322,1.0,2.0,46.17,3.0,1.0,0.0,4.0,1.0,13.0,0.0
1058,208.261,0.9871999999999996,1.0,4.0,55.56,4.0,1.0,0.0,4.0,1.0,15.0,0.0
1060,249.09300000000002,3.237000000000002,1.0,2.0,46.53,5.0,1.0,0.0,5.0,1.0,15.0,0.0
1063,282.387,4.417760000000005,1.0,3.0,67.81,1.0,1.0,0.0,3.0,1.0,21.0,0.0
1073,196.158,1.53,1.0,4.0,72.83,2.0,1.0,0.0,5.0,1.0,14.0,0.0
1080,269.77199999999993,2.9871000000000016,0.0,2.0,29.54,6.0,1.0,0.0,4.0,1.0,18.0,0.0
1093,121.183,1.88564,1.0,1.0,26.02,0.0,1.0,0.0,1.0,1.0,9.0,0.0
1103,342.4020000000001,1.7921999999999998,4.0,6.0,100.72000000000001,2.0,1.0,0.0,10.0,1.0,22.0,0.0
1117,179.17499999999998,1.3432,2.0,2.0,66.4,2.0,1.0,0.0,4.0,1.0,13.0,0.0
1121,150.18099999999998,0.5837999999999995,2.0,2.0,55.120000000000005,2.0,1.0,0.0,3.0,1.0,11.0,0.0
1124,180.20299999999997,1.9589999999999999,1.0,3.0,46.53,3.0,1.0,0.0,3.0,1.0,13.0,0.0
1131,226.232,-0.05310000000000015,5.0,5.0,115.81000000000002,4.0,1.0,0.0,6.0,1.0,16.0,0.0
1132,276.605,3.509800000000003,0.0,1.0,3.24,5.0,1.0,0.0,3.0,1.0,14.0,0.0
1134,328.4340000000001,1.1702999999999997,1.0,5.0,75.71000000000001,8.0,1.0,0.0,7.0,1.0,22.0,0.0
1135,283.799,3.1641200000000014,0.0,2.0,29.540000000000003,6.0,1.0,0.0,4.0,1.0,19.0,0.0
1136,121.183,1.8856399999999998,1.0,1.0,26.02,0.0,1.0,0.0,1.0,1.0,9.0,0.0
1142,308.37800000000004,0.5328000000000004,4.0,4.0,112.64999999999999,8.0,1.0,0.0,6.0,1.0,22.0,0.0
1144,380.66200000000015,0.9060999999999999,3.0,5.0,146.34,3.0,1.0,0.0,12.0,1.0,20.0,0.0
1149,222.23999999999998,2.4804000000000004,1.0,3.0,63.60000000000001,5.0,1.0,0.0,4.0,1.0,16.0,0.0
1151,106.16799999999999,2.30344,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,8.0,0.0
1153,217.14,0.5809999999999995,3.0,2.0,98.21000000000001,2.0,1.0,0.0,7.0,1.0,14.0,0.0
1159,358.6510000000001,4.2420000000000035,0.0,7.0,80.29,8.0,1.0,0.0,10.0,1.0,21.0,0.0
1164,334.41600000000005,2.2984,2.0,3.0,86.71000000000001,10.0,1.0,0.0,6.0,1.0,24.0,0.0
1166,211.285,1.1539,1.0,3.0,44.480000000000004,4.0,1.0,0.0,4.0,1.0,15.0,0.0
1172,172.01399999999998,2.8650800000000007,0.0,1.0,23.79,0.0,1.0,0.0,3.0,1.0,10.0,0.0
1174,280.368,1.5319999999999996,1.0,4.0,50.80000000000001,9.0,1.0,0.0,5.0,1.0,20.0,0.0
1176,196.20199999999997,1.7862000000000005,3.0,4.0,77.76,3.0,1.0,0.0,4.0,1.0,14.0,0.0
1177,182.17499999999998,1.3961,3.0,4.0,77.76,2.0,1.0,0.0,4.0,1.0,13.0,0.0
1179,198.134,1.5170199999999998,1.0,5.0,106.51,2.0,1.0,0.0,7.0,1.0,14.0,0.0
1185,293.40700000000004,3.7676000000000025,2.0,3.0,58.56,10.0,1.0,0.0,4.0,1.0,21.0,0.0
1187,250.34200000000004,2.4610000000000003,3.0,3.0,61.36,7.0,1.0,0.0,4.0,1.0,18.0,0.0
1188,151.209,0.5486999999999999,2.0,2.0,46.25,3.0,1.0,0.0,2.0,1.0,11.0,0.0
1191,546.7890000000004,8.806200000000006,0.0,6.0,78.90000000000002,21.0,1.0,0.0,6.0,1.0,39.0,0.0
1197,193.24599999999998,2.2257000000000002,1.0,3.0,52.32,4.0,1.0,0.0,3.0,1.0,14.0,0.0
1201,277.368,1.7165999999999995,2.0,3.0,61.440000000000005,7.0,1.0,0.0,5.0,1.0,20.0,0.0
1213,168.152,1.2153999999999998,2.0,4.0,73.13000000000001,2.0,1.0,0.0,5.0,1.0,12.0,0.0
1215,173.19299999999998,0.5155000000000001,2.0,3.0,80.39,1.0,1.0,0.0,5.0,1.0,11.0,0.0
1216,181.14699999999996,1.60142,1.0,3.0,80.44,2.0,1.0,0.0,5.0,1.0,13.0,0.0
1220,134.134,1.0682,0.0,2.0,34.14,2.0,1.0,0.0,2.0,1.0,10.0,0.0
1222,154.12099999999998,0.7959999999999998,3.0,3.0,77.76,1.0,1.0,0.0,4.0,1.0,11.0,0.0
1223,311.592,4.224800000000003,0.0,3.0,35.53,5.0,1.0,0.0,6.0,1.0,18.0,0.0
1227,108.13999999999997,1.1789,1.0,1.0,20.23,1.0,1.0,0.0,1.0,1.0,8.0,0.0
