scaffold,mean_shap,effect
O=C(NCc1ccc2c(c1)CCCC2)c1ccccc1,-0.00010690588,negative
O=S(=O)(c1ccccc1)N1CCN(c2ncnc3sc4c(c23)CCCC4)CC1,-0.00010704829,negative
c1ccc(C[n+]2cccc(C3CCC[NH+]3Cc3ccccc3)c2)cc1,-0.00010745664,negative
O=C(Cc1ccccc1)Nc1ccccc1,-0.00010750388,negative
S=C(Nc1ccccc1)c1ccccn1,-0.0001080096,negative
c1ccc(-c2cc(NCc3cnccn3)ncn2)cc1,-0.000108380904,negative
O=C(NCc1ccccc1)c1ccon1,-0.00010864025,negative
O=c1ccc2cc(Cc3ccccc3)ccc2[nH]1,-0.00010886902,negative
c1ccc2c(c1)CCC(CN1CCN(c3cc(N4CCCC4)nc(N4CCCC4)n3)CC1)O2,-0.000109000335,negative
O=C(NC(=S)Nc1nccs1)c1ccccc1,-0.000109558314,negative
c1ccc2nc(N3CCOCC3)ccc2c1,-0.00010988555,negative
C=C1CCC2CC1c1cc3c(cc1O2)OC12C4COC1C(=O)C(=CC2C3=O)C4,-0.000110029825,negative
O=C(COc1ccccc1)Nc1ccnn1-c1ccccc1,-0.00011142508,negative
c1ccc(Cc2nccn2Cc2ccccc2)cc1,-0.000111443165,negative
O=C(CC(=O)NN=C1CCCC1)NCCc1ccccc1,-0.00011304095,negative
O=C1NC(c2cccs2)C(C(=O)c2cc[nH]c2)C1=O,-0.00011337656,negative
c1ccc(Nc2ncncn2)cc1,-0.00011440719,negative
O=C1N=C2SCCN2C1=Cc1ccccc1,-0.00011474515,negative
O=C(NCc1ccccn1)c1ccccc1,-0.00011491607,negative
O=C(CC(c1ccccc1)c1ccccc1)N1CCCC1,-0.00011495927,negative
N=C(CCC(=N)Sc1ccccc1)Sc1ccccc1,-0.000115154995,negative
O=C(c1ccccc1)c1cn(-c2ccccc2)nn1,-0.00011541873,negative
O=C1OCCC2CC(=O)N3C(=C12)N(Cc1ccccc1)C=CC3c1ccccc1,-0.00011565606,negative
O=c1cc(NN=Cc2ccccc2)cn[nH]1,-0.00011591393,negative
c1ccc2c(c1)cc1c3c(cccc32)CCN1,-0.000116129595,negative
O=C(CN1CCN(c2ccccc2)CC1)c1ccc(-c2ccccc2)cc1,-0.000116180556,negative
O=C(c1ccccc1)c1c[nH]c(C(=O)NCC2CCCO2)c1,-0.00011619289,negative
O=C(NCNNc1ccccc1)c1ccccc1,-0.00011766584,negative
C(=NNc1ccccc1)c1cnn(-c2ccccc2)c1,-0.000117672884,negative
c1ccc(CN2CC3C(c4cccnc4)C4(c5ccccc5)CC3(C4)C2c2ccccc2)cc1,-0.00011791046,negative
O=C(NN=CCn1cccn1)c1ccccc1,-0.00011846603,negative
O=C1c2ccccc2C(=O)N1CC(=O)n1cccn1,-0.00011891349,negative
O=C(COC(=O)c1cccnc1)c1ccccc1,-0.00011944119,negative
c1csc(C2=NN=C(c3ccc(N4CCOCC4)cc3)c3ccccc3N2)c1,-0.00012012806,negative
c1ccc(CNCCc2ccccn2)cc1,-0.00012024019,negative
O=C(COc1cccc(NC(=O)c2ccccc2)c1)c1ccccc1,-0.00012093982,negative
O=C(CN1CCN(S(=O)(=O)c2ccccc2)CC1)NC(=O)NCc1ccccc1,-0.00012101642,negative
C1=Cc2ccccc2NC1,-0.000121973666,negative
c1cncc(C2CCCN2)c1,-0.00012201295,negative
O=c1oc2ccccc2c2oc3cc4c(cc3c12)OCO4,-0.0001222115,negative
O=C(COc1ccccc1)Nc1ccc(C=NNC(=O)c2cccs2)cc1,-0.00012236666,negative
S=c1[nH]nc(COc2ccccc2)n1N=Cc1cccs1,-0.00012254849,negative
O=C(CN1C(=O)NC(c2ccccc2)C1=O)Nc1ccon1,-0.00012313385,negative
c1cc2c(s1)CCCCC2,-0.0001233716,negative
O=C(Nc1ccccn1)c1ccccc1,-0.00012339614,negative
c1ccc(-c2cc(NCCN3CCOCC3)ncn2)cc1,-0.0001234317,negative
c1ccc(CNc2cccc(N3CCCC3)c2)cc1,-0.00012346676,negative
O=C1NCC(COc2ccccc2)O1,-0.00012412954,negative
O=C(Nc1ccccc1)NC1CC2CCC(C1)N2Cc1cccs1,-0.00012434245,negative
O=C(NN=Cc1ccc(NC(=O)c2cccs2)cc1)c1ccccc1,-0.00012468518,negative
O=C1C(=O)N(CCCn2ccnc2)C(c2ccccn2)C1C(=O)c1ccccc1,-0.00012485869,negative
O=C1NC(=O)C(=Cc2ccccc2Oc2ccccc2)S1,-0.00012531746,negative
O=C(NCCc1ccccc1)OCc1ccccc1,-0.00012534196,negative
O=C1C(=O)N(CCN2CCOCC2)C(c2ccccc2)C1C(=O)c1ccco1,-0.00012608613,negative
O=C1CC2CCC1(CS(=O)(=O)Nc1ccccc1)C2,-0.00012632116,negative
c1cnc(Nc2nc(-c3ccc4ccccc4c3)cs2)nc1,-0.00012643397,negative
O=c1[nH]cnc2c1[nH]c1ccccc12,-0.00012658908,negative
c1cc(-c2nnco2)ccn1,-0.00012703668,negative
O=C1c2ccccc2-n2cncc2C2CCCN12,-0.00012743268,negative
O=C(C=Cc1ccccc1)N1CCCCC1,-0.00012798086,negative
c1ccc(NN=C2c3ccccc3Cc3ccccc32)cc1,-0.00012805227,negative
O=C(CNC(=O)Cc1ccccc1)NCC(=O)OCc1ccccc1,-0.00012819818,negative
c1ccc(COC2CCCNC2c2ccccc2)cc1,-0.00012857685,negative
O=C(Nc1ccc2ncccc2c1)c1ccco1,-0.00012862444,negative
O=C(COc1ccccc1)NC(=S)Nc1ccccc1,-0.00012872386,negative
c1ccn2c(CCc3nnc4ccccn34)nnc2c1,-0.0001293516,negative
O=C(CSc1cccc(-c2ccccc2)n1)c1ccccc1,-0.00012962778,negative
O=C(NCC1CCCO1)C1CCC(=O)N1CCc1ccccc1,-0.00012973184,negative
O=C(CSc1ncnc2[nH]cnc12)Nc1ccccc1,-0.00013015268,negative
O=C(C=Cc1ccccc1)c1c[nH]c2ccccc12,-0.00013040734,negative
O=C(Nc1cccnc1)Nc1cnon1,-0.00013057856,negative
O=C(CSc1ccccc1)Nc1ccc(NC(=O)c2ccco2)cc1,-0.00013114032,negative
O=C(C=Cc1ccccc1)Nc1cccs1,-0.00013152679,negative
O=C(CN1CCN(c2ccccc2)CC1)Nc1ccc(-n2cnnn2)cc1,-0.00013165709,negative
O=S(=O)(Cc1ccccc1)c1ccccc1,-0.00013174738,negative
c1ccc(CCCNc2ccccc2)cc1,-0.00013185162,negative
S=c1[nH]nc(-c2ccoc2)[nH]1,-0.0001324401,negative
O=C(Nc1ccccc1)C1C=NC(=S)NC1c1ccco1,-0.00013288445,negative
O=C(CC1c2ccccc2Oc2ccccc21)N1CCN(c2ccccn2)CC1,-0.0001331052,negative
c1ccc(COc2ccccc2)cc1,-0.0001334866,negative
N=C1CC(c2cccs2)C=C(c2ccccc2)O1,-0.00013552226,negative
c1ccc(COn2c(-c3ccccc3)nc3ccccc32)cc1,-0.00013557047,negative
O=C(CSc1ccnc(SCC(=O)c2ccccc2)n1)c1ccccc1,-0.00013698207,negative
O=C(C1CCCC1)N(c1ccccc1)C1C=CS(=O)(=O)C1,-0.00013828161,negative
O=C(CCC(=O)Nc1ccccc1)NNC(=O)COc1ccccc1,-0.00013829971,negative
C1=CC(Cc2ccccc2)NC1,-0.00013841291,negative
c1ccc(N(c2ccccc2)c2ccccc2)cc1,-0.00013901427,negative
O=S(=O)(NN=Cc1ccccc1)c1ccccc1,-0.00014062319,negative
O=C1CCCN1Cc1ccccc1,-0.00014073619,negative
O=C(C[SH+]Cc1coc(-c2ccccc2)n1)N1CCC2(CC1)OCCO2,-0.00014108552,negative
O=C1Nc2ccccc2[SH+]c2ccccc21,-0.00014147576,negative
c1ccc(CNc2ccccn2)cc1,-0.00014283338,negative
N=C(CNC(=O)c1ccccc1)c1ccccc1,-0.00014304173,negative
c1ccc(CSc2ncnc3c2ncn3C2CCCCO2)cc1,-0.00014342245,negative
c1cnc2sc3cncnc3c2c1,-0.00014342283,negative
O=S1(=O)Nc2ccccc2-c2ccccc21,-0.00014509735,negative
O=C(NCc1ccco1)c1ccc2c(c1)ncn2-c1ccccc1,-0.00014509904,negative
O=C(NCCc1ccccc1)c1noc2c1CCc1ccccc1-2,-0.00014523807,negative
c1ccc(CCNc2nnnn2-c2ccccc2)cc1,-0.00014543299,negative
O=C1CC(=Nc2ccc(S(=O)(=O)Nc3ccccn3)cc2)C(=O)c2ccccc21,-0.00014601382,negative
c1ccc(N(CC2=NCCN2)c2ccccc2)cc1,-0.00014606013,negative
O=C1c2cnc3c(-c4ccccc4)cnn3c2CC2c3ccccc3CCN12,-0.00014695793,negative
O=C(c1ccccc1)c1cc2cccnc2o1,-0.00014738295,negative
O=C1CCC2OC2CC2CC(CC=CC=CCc3cccc(c3)N1)NC(=O)O2,-0.00014786464,negative
c1cnc2c(NCCC3CCCCN3)cccc2c1,-0.00014824967,negative
O=C(c1cc2cc3ccccc3nc2s1)N1CCc2ccccc2C1,-0.00014828178,negative
O=C(NCCc1ccccc1)c1nc[nH]n1,-0.00014861758,negative
O=C(NN=Cc1c[nH]c2ccccc12)c1ccccc1,-0.00014959762,negative
C=C1CCc2ccccc21,-0.00014980354,negative
O=C(Nc1ccccc1)N1CCN(c2nc3ccccc3[nH]2)CC1,-0.00015016725,negative
O=C(Cn1nnc(-c2ccccc2)n1)c1c[nH]c2ccccc12,-0.0001504905,negative
O=c1ccn2cnc3ccccc3n12,-0.00015116802,negative
O=C(Nc1ccccn1)C1CCN(S(=O)(=O)c2cn[nH]c2)CC1,-0.00015159161,negative
O=C1NC(=S)NC(=O)C1=Cc1cccc2cc3ccccc3cc12,-0.00015176644,negative
c1ccc2c(c1)NC1CCC3CCCN4CCC21C34,-0.00015226372,negative
O=C(NC(c1ccc(-c2ccccc2)cc1)C1CC1C1CCCCC1)c1ccccc1,-0.00015230608,negative
c1ccc(-c2ccnc(N3CCN(c4ccccc4)CC3)n2)cc1,-0.00015233568,negative
O=C1CC=CCC(NS(=O)(=O)c2ccccc2)COC(=O)CC=CCCCOC(=O)CN1,-0.00015234196,negative
c1cc(NNc2cccc(-c3nn[nH]n3)c2)cc(-c2nn[nH]n2)c1,-0.00015246312,negative
O=C1c2cnc3c(-c4ccsc4)cnn3c2CC2c3ccccc3CCN12,-0.00015286809,negative
O=C(Cc1nncs1)NN=Cc1ccccc1,-0.00015295198,negative
O=C(c1ccccc1)c1ncc[nH]1,-0.00015295728,negative
O=C(NC(=S)Nc1nc2ccccc2s1)c1ccccc1,-0.00015333755,negative
O=C(CN1C(=O)N=C(Cc2ccco2)C1=O)Nc1ccccc1,-0.00015336357,negative
O=C(Nc1ncn(Cc2ccccc2)n1)c1ccccc1,-0.00015361932,negative
O=C(Nc1ccnn1-c1ccccn1)c1ccccc1,-0.00015388007,negative
S=C(Nc1ccccc1)N1CCCCC1,-0.00015408127,negative
O=C(OC1CCC2CC3c4[nH]c5ccccc5c4CCN3CC2C1)c1ccccc1,-0.00015459293,negative
O=C1C=C2CNCCC2C1,-0.0001550186,negative
c1ccc(CNc2ncccn2)cc1,-0.00015608875,negative
O=C(c1cc[nH]c1)N1CCCCCC1,-0.00015694188,negative
O=C(COc1ccccc1)NN=Cc1ccco1,-0.00015709153,negative
O=C(NCC(c1cccs1)N1CCNCC1)c1cccnc1,-0.00015853198,negative
O=C(CSc1nnn[nH]1)NC1CCCC1,-0.00015881771,negative
O=C(Nc1ccc(OCc2ccccc2)cc1)c1ccccc1,-0.00015952718,negative
c1ccc(N2CCCCCC2)cc1,-0.00015999019,negative
O=C1c2ccccc2C(=O)c2c(Nc3ccc4c5c(cccc35)C(=O)c3ccccc3-4)cccc21,-0.0001601319,negative
c1ccc(OCCCCCc2cn[nH]c2)cc1,-0.00016045524,negative
O=C(OC1Cc2ccccc2OC1c1ccccc1-c1ccccc1C1Oc2ccccc2CC1OC(=O)c1ccccc1)c1ccccc1,-0.00016220342,negative
O=C(CSc1nnn[nH]1)Nc1ccccc1,-0.00016234287,negative
O=C(CCc1ccccc1)Nc1nc[nH]n1,-0.00016247336,negative
S=c1[nH]nc(-c2ccn(-c3ccccc3)c2)o1,-0.00016259779,negative
O=C1NC(c2ccncc2)C(C(=O)c2ccccc2)C1=O,-0.00016426225,negative
O=C(NCc1ccccc1)c1ccc(-c2ccccc2)cc1,-0.0001654459,negative
O=C(NCCCc1ccccc1)c1cccs1,-0.00016545196,negative
O=C(NN=Cc1ccccc1)C1CCN(c2ccccn2)CC1,-0.00016551913,negative
O=c1c2c(nc3c(-c4cccc5ccccc45)c[nH]n13)CCC2,-0.0001657553,negative
O=C1C2OC3(NC=CC(c4ccccc4)N13)c1c[nH]cc12,-0.00016614125,negative
c1ccc(CNCc2cccc3ncccc23)cc1,-0.00016628075,negative
O=C(OCc1ccccc1)C(Cc1ccccc1)=NC(=O)c1ccccc1,-0.00016707834,negative
O=[PH](CCCNCc1ccccc1)Cc1ccccc1,-0.00016717122,negative
c1ccc(-n2cnc3ccccc32)cc1,-0.00016728304,negative
O=C(CSc1ncnc(NCc2ccccc2)n1)Nc1ccccc1,-0.00016767641,negative
O=C1c2ccccc2C(=O)c2c(NC3CCCCC3)ccc(Nc3ccccc3)c21,-0.00016833204,negative
O=C(Nc1ccccc1)c1ccc(C(=O)c2ccccc2)cc1,-0.0001691687,negative
c1ccc(-n2nnnc2-c2cn[nH]c2)cc1,-0.00016977853,negative
O=C(c1ccc[nH]1)N1CCc2ccccc2C1,-0.00016997787,negative
c1ccc(N=C2Nc3cccc4cccc2c34)cc1,-0.0001704113,negative
O=C1Nc2ccccc2C1=NOC(=O)c1cccc2ccccc12,-0.00017066588,negative
c1ccc2nc(-c3ccc4cc5c(cc4c3)OCO5)ccc2c1,-0.00017118885,negative
O=C1CCCc2nccc(-c3ccccc3)c21,-0.00017181692,negative
O=C(Cc1ccccc1)OCC(=O)c1ccc2c(c1)OCCO2,-0.00017205175,negative
O=C(Nc1ccccc1)C(=Cc1ccccc1)c1ccccc1,-0.00017228366,negative
C1=CCC2C3CC4C(C3C1)C24,-0.00017308968,negative
O=C(CSc1cccc[nH+]1)Nc1ccccc1,-0.0001733013,negative
O=C(Nc1ccccc1)C(Sc1ccccc1)c1ccccc1,-0.00017344995,negative
O=C(COc1ccccc1)Nc1ncncn1,-0.0001738411,negative
O=C(CSc1nncn1CC1CCCO1)N1CCCCC1,-0.00017409264,negative
C(=NOCc1ccccc1)c1c(-c2ccccc2)nc2ccccn12,-0.00017426889,negative
O=C(Nc1nonc1-c1nc2ccccc2[nH]1)c1ccccc1,-0.00017452658,negative
O=C(NCc1n[nH]c(=S)[nH]1)c1ccccc1,-0.00017455933,negative
O=C(NN=Cc1cccnc1)c1ccccc1,-0.00017466513,negative
O=C(c1ccccc1)C1C(c2ccccc2)C2OC13N(Cc1ccccc1)C=CC(c1ccccc1)N3C2=O,-0.00017491999,negative
O=C(Nc1ncc(Cc2ccccc2)s1)C1COc2ccccc2O1,-0.00017503733,negative
c1ccc(COc2ccsc2-c2nnc[nH]2)cc1,-0.00017519819,negative
c1ccc(CSc2nccc(-c3ccccc3)n2)cc1,-0.00017524874,negative
C1=CC(c2cccc(-c3ccccc3)c2)C(c2ccccc2)OC1,-0.0001757064,negative
c1ccc2c(c1)Sc1ccccc1N2CCC1CCCCN1,-0.0001758703,negative
O=C(NCCCN1CCN(c2ccccc2)CC1)c1ccccc1,-0.00017749627,negative
C(CCOCc1ccccc1)=NOCc1cc(-c2ccccc2)no1,-0.00017753165,negative
O=c1[nH]cc(S(=O)(=O)Nc2ccccc2)c(=O)[nH]1,-0.00017828422,negative
O=C(Cn1cccn1)Nc1ccccc1,-0.00017843109,negative
O=S(=O)(c1ccccc1)n1cccn1,-0.00017978472,negative
c1coc(CNc2ccnc(-c3ccoc3)n2)c1,-0.00017996869,negative
O=C(Cc1ccccc1)OCCN1CCCC1,-0.00018019706,negative
c1ccc(Cc2nccc3ccccc23)cc1,-0.00018023414,negative
C(=NNc1ccnc(-c2ccccc2)n1)c1ccccc1,-0.00018156003,negative
O=C(Nc1ccccc1)c1cccc(N2C(=O)C=CC2=O)c1,-0.00018191499,negative
O=C(NCc1ccco1)c1cc(C(=O)C2CCCCC2)c[nH]1,-0.0001822693,negative
O=C(C=Cc1ccccc1)c1nc2ccccc2[nH]1,-0.00018311388,negative
O=C(Nc1ccc(-c2nc3ccccc3s2)cc1)c1ccccc1,-0.0001840229,negative
c1ccc(-n2ccnn2)cc1,-0.00018435609,negative
C1=[NH+]CCc2cc3c(cc21)OCO3,-0.00018516654,negative
O=C(NC1CCCc2ccccc21)C1CCN(S(=O)(=O)N2CCCCCC2)CC1,-0.00018548753,negative
O=C(CSc1ncnc2[nH]cnc12)c1ccccc1,-0.00018574254,negative
C(CCN1CCCCc2ncccc21)=NOCCC1CC2OCOC2O1,-0.00018656702,negative
c1ccc(CN2CCC3CCCCC32)cc1,-0.00018688956,negative
O=c1cc[nH]n1-c1nc(-c2ccccc2)cs1,-0.0001884578,negative
O=C(CNCc1nc(=O)c2ccccc2[nH]1)Nc1ccc(N2CCOCC2)cc1,-0.00018863256,negative
O=c1[nH]cc(C=NOCc2ccccc2)c(=O)[nH]1,-0.0001892386,negative
C(=NNc1nc(-c2ccccc2)cs1)c1ccccc1,-0.00018991303,negative
c1ccc(CN2CCCC3(CCNCC3)C2)cc1,-0.00018992061,negative
O=C(OC(C(=O)c1ccccc1)c1ccccc1)c1ccccc1,-0.00019046266,negative
O=C1c2cccnc2C(=O)N1Cc1ccccc1,-0.00019110704,negative
O=C1C=CC(=O)N1CCCCCCNC1CCC2C1CCC1c3ccccc3CCC12,-0.00019116032,negative
O=C1N=C(c2ccccc2)NC1NS(=O)(=O)c1ccccc1,-0.00019199924,negative
c1ccc(-c2ccon2)cc1,-0.00019299815,negative
O=S(=O)(c1ccccc1S(=O)(=O)N1CCCCC1)N1CCCCC1,-0.00019299946,negative
O=C1OC(Nc2ccccn2)c2ccccc21,-0.00019359792,negative
O=C1CCC(CCc2nc3ccccc3[nH]2)(c2ccccc2)C(=O)N1,-0.00019370299,negative
C(=NNc1nccs1)c1ccccc1,-0.00019378157,negative
c1ccc(Nc2cnn(-c3ccc4c(c3)OCCO4)[nH+]2)cc1,-0.00019406667,negative
c1ccc2nc3c(nc2c1)[nH]c1ccccc13,-0.0001942384,negative
N=C1CC(=O)CC(c2ccccc2)C1,-0.00019451935,negative
C1=CC(ON=CCCN2CCc3ncccc3C2)COC1,-0.00019508942,negative
c1ccc(-n2ccc3[nH]ccc32)cc1,-0.00019516051,negative
O=C1Nc2ccccc2C1N1CCCCCC1,-0.00019527563,negative
O=C(Cn1cccn1)Nc1cc2c(s1)CCCC2,-0.00019539132,negative
c1ccc2c(C3CCN(CCN4CCOCC4)C3)c[nH]c2c1,-0.00019576463,negative
O=C(Nc1ccc(S(=O)(=O)N2CCOCC2)cc1)c1ccccc1,-0.00019635088,negative
O=C1c2ccccc2C(=O)c2cc(C(=O)N3CCCCC3)ccc21,-0.00019804506,negative
O=S(=O)(Oc1cccc2ccccc12)c1ccccc1,-0.00019806615,negative
O=C(Nc1ccccc1)c1ccc(NCC2CCCO2)cc1,-0.00019907282,negative
O=C(C=Cc1ccccc1)NCCOc1ccccc1,-0.0001994727,negative
c1ccc(OCc2cc(-c3ccccc3)on2)cc1,-0.00019989107,negative
O=C(COc1ccccc1)N1CCC(N2CCCCCC2)CC1,-0.00020010732,negative
O=C(CCN1C(=O)c2ccccc2C1=O)Nc1nncs1,-0.00020037872,negative
S=C(NCc1ccco1)N1CCN(Cc2ccco2)CC1,-0.0002014693,negative
S=C1SCN(Cc2ccccn2)CN1Cc1ccco1,-0.00020167057,negative
O=c1[nH]c2ccccc2c2c1C=CCO2,-0.00020186536,negative
c1cnc(SCCc2cccc[nH+]2)nc1,-0.00020248078,negative
c1ccc(CCCNC2C3CC4CC(C3)CC2C4)cc1,-0.0002032796,negative
O=C(NC(c1ccccc1)C1CC1C1CCCCC1)c1ccc(-c2ccccc2)cc1,-0.0002033409,negative
O=S(=O)(NCCNS(=O)(=O)c1cccs1)c1cccs1,-0.00020395566,negative
c1ccc(-c2nnc(SCCC3OCCCO3)o2)cc1,-0.00020399381,negative
c1ccc(CCNCCN2CCCC2)cc1,-0.00020400542,negative
O=C(ONC(=O)c1cccs1)c1ccccc1,-0.00020427778,negative
c1ccc(-c2ccc3c(n2)CCCN3CCCN2CCCCc3ncccc32)cc1,-0.00020476323,negative
O=C(Nc1ccccc1)C1Cc2ccccc2CN1,-0.00020547226,negative
O=C1NC(=O)N(Cc2ccco2)C(=O)C1=Cc1ccccc1,-0.00020583408,negative
c1ccc(-c2cc(-c3ccccc3)c3cncnc3n2)cc1,-0.00020674849,negative
O=C(CN1CCC(C(=O)c2ccccc2)CC1)Nc1ccccc1,-0.0002069337,negative
O=C(COc1ccc2ccccc2c1)Nc1nncs1,-0.00020696044,negative
O=C(c1ccccc1)N1CCC2(CCN(Cc3ccncc3)CC2)CC1,-0.00020789044,negative
O=C(NCCc1ccccc1)C1CCN(S(=O)(=O)N2CCC3(CC2)OCCO3)CC1,-0.0002085223,negative
O=C(NCCCN1CCN(C2CCCCC2)CC1)Nc1ccccc1,-0.00020891827,negative
O=C1C=CC2(C=C1)CC1c3c(cccc32)CCN1C(=O)c1ccccc1,-0.0002091096,negative
c1c2c(cc3c1OCO3)CNCC2,-0.00020936326,negative
S=C(Nc1ccccc1)NC1CC2CCC(C1)N2Cc1ccco1,-0.0002108966,negative
O=c1c2c(nc3c(N=Nc4ccccc4)c[nH]n13)CCCC2,-0.00021094913,negative
O=S(=O)(c1ccccc1)N1CCC(c2ccccc2)CC1,-0.0002111601,negative
O=C1CNC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)CN1,-0.00021126693,negative
O=C(Nc1ccccc1)C1CC(c2ccccc2)=NO1,-0.00021199597,negative
O=C(CCCOc1ccccc1)Nc1ccc(N2CCCCC2)cc1,-0.00021264855,negative
c1nnc(-c2cc3cn[nH]c3s2)o1,-0.00021273928,negative
c1ccc(-c2nsc3c(N4CCCCC4)ncnc23)cc1,-0.00021297815,negative
N=C(NOC(=O)c1cc(-c2ccccc2)nc2ccccc12)c1ccccc1,-0.00021307051,negative
O=C1CCCC2=NC=CCC12,-0.00021393193,negative
O=C(Nc1ccccc1)N1CCc2[nH]c3ccccc3c2C1,-0.00021459404,negative
O=C(COC(=O)c1nc2ncccn2n1)Nc1ccccc1,-0.00021651652,negative
O=C(CSc1nnc[nH]1)N1N=C2C(=Cc3ccco3)CCCC2C1c1ccco1,-0.00021655174,negative
O=C(CSc1nncs1)NC1CCCC1,-0.00021713857,negative
N=c1[nH]c(CCN2C(=O)c3ccccc3C2=O)cs1,-0.00021754889,negative
O=C(NCCN1CCOCC1)C1C=CC2(CCCCC2)N1,-0.0002178635,negative
c1ccc(Sc2nc3ccccc3n3cnnc23)cc1,-0.0002179575,negative
O=C1NCCN=C1CC(=O)c1ccccc1,-0.0002192491,negative
O=C(Oc1ccccc1)c1cccnc1,-0.00021944701,negative
O=C(Nc1nn[nH]n1)c1ccccc1,-0.00021957784,negative
S=C(Nc1ccccc1)N1CCC(N2CCCCC2)CC1,-0.00022004568,negative
O=C1C(=O)N(CCN2CCOCC2)C(c2cccnc2)C1C(=O)c1cnc2ccccn12,-0.00022046111,negative
O=C(COc1ccccc1)NNC(=O)c1ccc(-c2ccccc2)cc1,-0.00022056859,negative
O=C1CC(c2ccccc2)Cc2c1cnc1c(-c3ccccc3)cnn21,-0.00022058375,negative
O=C(COc1ccccc1)N1CCN(c2cccc(N3CCOCC3)c2)CC1,-0.00022081389,negative
c1ccc(Nc2ccnc3ccccc23)cc1,-0.0002209921,negative
O=C(Nc1nc2ccccc2n1CCN1CCCCC1)c1ccn[nH]1,-0.00022140122,negative
O=C(Nc1cccc(C2=NOC3(CCNC3)C2)c1)c1ccccc1,-0.0002215426,negative
c1csc(-c2ccnc(C3CC3)c2)c1,-0.00022171543,negative
O=C(CCc1ccccc1)OC1CCC2C1CCC1c3ccccc3CCC12,-0.00022249212,negative
c1ccc2ncc(C[N+]34CN5CN(CN(C5)C3)C4)cc2c1,-0.00022266101,negative
O=C(OCc1ccc(C(=O)Oc2ccccc2)cc1)c1ccccc1,-0.0002231127,negative
O=C(C=Cc1ccccc1)NNC(=O)c1cccnc1,-0.00022334314,negative
O=C(Nc1ccc(C=Cc2nc3ccccc3o2)cc1)c1ccccc1,-0.00022490024,negative
O=S(=O)(c1ccccc1)N1CCN(c2ccccc2)CC1,-0.00022500166,negative
O=S(=O)(c1ccccc1)c1cc(N2CCOCC2)nc(-c2ccccc2)n1,-0.00022561025,negative
O=C1N=C(Cc2cccs2)C(=O)N1Cc1ccccc1,-0.00022581297,negative
N=C1C=CC2C(=O)OC3CC(CC=CC(OC4CCCCO4)CC=CC=C4COC1C42)OC1(CCCC(C2CCCCC2)O1)C3,-0.00022595737,negative
O=C(CSc1nnn[nH]1)Nc1ccccn1,-0.00022716986,negative
O=C(CCN1CCSCC1)Nc1c[nH]c2ccccc12,-0.00022732245,negative
c1cncc(-c2nnc(Sc3cnc[nH]3)[nH]2)c1,-0.00022738933,negative
O=C(Nc1ccccc1)NC1CNC(=O)N1c1ccccc1,-0.00022768552,negative
c1ccc(-c2ncsc2-c2ccccc2)cc1,-0.00022789864,negative
O=C(Nc1ccc2c(c1)OCO2)c1ccco1,-0.00022866539,negative
O=C1CC2CC(N1)Oc1ccccc12,-0.00023131043,negative
c1ccc2nc3c(cc2c1)CCO3,-0.00023149478,negative
O=C1c2cnn(C34CC5CC(CC(C5)C3)C4)c2C(=O)N1c1ccccc1,-0.00023151396,negative
O=C(Nc1ccccc1)C1CCN(C(=O)c2ccccc2)CC1,-0.00023168522,negative
O=S(=O)(c1ccccc1)N1CCC2(CC1)CN(Cc1nccs1)C2,-0.00023188567,negative
O=C(Nc1cnc2ccccc2c1)c1cccc(-n2cnnn2)c1,-0.00023199701,negative
c1ccc(-c2csc(-n3cccn3)n2)cc1,-0.00023218029,negative
c1ccc(COc2ccc(-n3cc4c(c3)C3c5ccccc5C4c4cccc[n+]43)cc2)cc1,-0.0002322107,negative
C=C1CCCCC1=CC=C1CCCC2CCCC12,-0.00023281209,negative
O=C(c1ccccc1)n1nc(-c2ccccc2)nc1NCc1ccccc1,-0.00023296874,negative
c1cc2c3c(c[nH]c3c1)C1c3cccn3CC1C2,-0.00023355093,negative
O=C(OCCN1CCCCC1)c1c[nH]c2ccccc12,-0.00023360096,negative
O=C(NC1CCCc2ccccc21)c1ccc(=O)[nH]c1,-0.00023377089,negative
c1ccc2c(c1)[nH]c1cnccc12,-0.00023382864,negative
O=C(c1ccc(S(=O)(=O)N2CCCCCC2)cc1)N1CCC(CN2C(=O)c3cccc4cccc(c34)C2=O)CC1,-0.00023391352,negative
O=C(Nc1ccccc1)OCc1cc(-c2ccccc2)on1,-0.0002346802,negative
O=C(OCc1ccccc1)c1cccnc1,-0.00023478118,negative
C(=NNc1ccccn1)c1cccn1-c1ccccc1,-0.00023479958,negative
c1ccc(-c2csc(-c3nc(-c4ccccc4)no3)c2)cc1,-0.00023484041,negative
O=C(OCCN1CCCCC1)c1ccccc1,-0.0002348421,negative
c1ccc(C2C3CNC(c4ccccc4)C34CC2(c2ccccc2)C4)cc1,-0.00023751453,negative
O=S(=O)(c1ccccn1)N1CCOCC1,-0.00023760242,negative
O=C(Nc1nccs1)c1ccc(S(=O)(=O)N2CCCCC2)cc1,-0.00023768748,negative
O=C(Nc1ccccc1)c1ncn(-c2ccccc2)n1,-0.00023856491,negative
